,NUM_AGE,TEXT_BANK,TARGET,COUNT
1765,76,Waldviertler Sparkasse Bank AG,1,0
1766,76,Banka CREDITAS a.s.,0,0
1767,76,Banka CREDITAS a.s.,1,0
1768,76,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1769,76,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1770,77,"Česká spořitelna, a.s.",0,0
1771,77,"Česká spořitelna, a.s.",1,0
1772,77,"Komerční banka, a.s.",0,0
1773,77,"Komerční banka, a.s.",1,0
1774,77,"Československá obchodní banka, a.s.",0,0
1775,77,"Československá obchodní banka, a.s.",1,0
1776,77,Equa bank a.s.,0,0
1777,77,Equa bank a.s.,1,0
1778,77,"MONETA Money Bank, a.s.",0,0
1779,77,"MONETA Money Bank, a.s.",1,0
1780,77,Raiffeisenbank a.s.,0,0
1781,77,Raiffeisenbank a.s.,1,0
1782,77,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1783,77,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1784,77,Air Bank a.s.,0,0
1785,77,Air Bank a.s.,1,0
1786,77,"Fio banka, a.s.",0,0
1787,77,"Fio banka, a.s.",1,0
1788,77,"mBank S.A., organizační složka",0,0
1789,77,"mBank S.A., organizační složka",1,0
1790,77,Anonymous Bank,0,0
1791,77,Anonymous Bank,1,0
1792,77,"Sberbank CZ, a.s.",0,0
1793,77,"Sberbank CZ, a.s.",1,0
1794,77,Waldviertler Sparkasse Bank AG,0,0
1795,77,Waldviertler Sparkasse Bank AG,1,0
1796,77,Banka CREDITAS a.s.,0,0
1797,77,Banka CREDITAS a.s.,1,0
1798,77,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1799,77,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1800,78,"Česká spořitelna, a.s.",0,0
1801,78,"Česká spořitelna, a.s.",1,0
1802,78,"Komerční banka, a.s.",0,0
1803,78,"Komerční banka, a.s.",1,0
1804,78,"Československá obchodní banka, a.s.",0,0
1805,78,"Československá obchodní banka, a.s.",1,0
1806,78,Equa bank a.s.,0,0
1807,78,Equa bank a.s.,1,0
1808,78,"MONETA Money Bank, a.s.",0,0
1809,78,"MONETA Money Bank, a.s.",1,0
1810,78,Raiffeisenbank a.s.,0,0
1811,78,Raiffeisenbank a.s.,1,0
1812,78,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1813,78,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1814,78,Air Bank a.s.,0,0
1815,78,Air Bank a.s.,1,0
1816,78,"Fio banka, a.s.",0,0
1817,78,"Fio banka, a.s.",1,0
1818,78,"mBank S.A., organizační složka",0,0
1819,78,"mBank S.A., organizační složka",1,0
1820,78,Anonymous Bank,0,0
1821,78,Anonymous Bank,1,0
1822,78,"Sberbank CZ, a.s.",0,0
1823,78,"Sberbank CZ, a.s.",1,0
1824,78,Waldviertler Sparkasse Bank AG,0,0
1825,78,Waldviertler Sparkasse Bank AG,1,0
1826,78,Banka CREDITAS a.s.,0,0
1827,78,Banka CREDITAS a.s.,1,0
1828,78,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1829,78,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1830,79,"Česká spořitelna, a.s.",0,0
1831,79,"Česká spořitelna, a.s.",1,0
1832,79,"Komerční banka, a.s.",0,0
1833,79,"Komerční banka, a.s.",1,0
1834,79,"Československá obchodní banka, a.s.",0,0
1835,79,"Československá obchodní banka, a.s.",1,0
1836,79,Equa bank a.s.,0,0
1837,79,Equa bank a.s.,1,0
1838,79,"MONETA Money Bank, a.s.",0,0
1839,79,"MONETA Money Bank, a.s.",1,0
1840,79,Raiffeisenbank a.s.,0,0
1841,79,Raiffeisenbank a.s.,1,0
1842,79,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1843,79,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1844,79,Air Bank a.s.,0,0
1845,79,Air Bank a.s.,1,0
1846,79,"Fio banka, a.s.",0,0
1847,79,"Fio banka, a.s.",1,0
1848,79,"mBank S.A., organizační složka",0,0
1849,79,"mBank S.A., organizační složka",1,0
1850,79,Anonymous Bank,0,0
1851,79,Anonymous Bank,1,0
1852,79,"Sberbank CZ, a.s.",0,0
1853,79,"Sberbank CZ, a.s.",1,0
1854,79,Waldviertler Sparkasse Bank AG,0,0
1855,79,Waldviertler Sparkasse Bank AG,1,0
1856,79,Banka CREDITAS a.s.,0,0
1857,79,Banka CREDITAS a.s.,1,0
1858,79,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1859,79,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1860,80,"Česká spořitelna, a.s.",0,0
1861,80,"Česká spořitelna, a.s.",1,1
1862,80,"Komerční banka, a.s.",0,0
1863,80,"Komerční banka, a.s.",1,0
1864,80,"Československá obchodní banka, a.s.",0,0
1865,80,"Československá obchodní banka, a.s.",1,0
1866,80,Equa bank a.s.,0,0
1867,80,Equa bank a.s.,1,0
1868,80,"MONETA Money Bank, a.s.",0,0
1869,80,"MONETA Money Bank, a.s.",1,0
1870,80,Raiffeisenbank a.s.,0,0
1871,80,Raiffeisenbank a.s.,1,0
1872,80,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1873,80,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1874,80,Air Bank a.s.,0,0
1875,80,Air Bank a.s.,1,0
1876,80,"Fio banka, a.s.",0,0
1877,80,"Fio banka, a.s.",1,0
1878,80,"mBank S.A., organizační složka",0,0
1879,80,"mBank S.A., organizační složka",1,0
1880,80,Anonymous Bank,0,0
1881,80,Anonymous Bank,1,0
1882,80,"Sberbank CZ, a.s.",0,0
1883,80,"Sberbank CZ, a.s.",1,0
1884,80,Waldviertler Sparkasse Bank AG,0,0
1885,80,Waldviertler Sparkasse Bank AG,1,0
1886,80,Banka CREDITAS a.s.,0,0
1887,80,Banka CREDITAS a.s.,1,0
1888,80,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1889,80,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1890,81,"Česká spořitelna, a.s.",0,0
1891,81,"Česká spořitelna, a.s.",1,0
1892,81,"Komerční banka, a.s.",0,0
1893,81,"Komerční banka, a.s.",1,0
1894,81,"Československá obchodní banka, a.s.",0,0
1895,81,"Československá obchodní banka, a.s.",1,0
1896,81,Equa bank a.s.,0,0
1897,81,Equa bank a.s.,1,0
1898,81,"MONETA Money Bank, a.s.",0,0
1899,81,"MONETA Money Bank, a.s.",1,0
1900,81,Raiffeisenbank a.s.,0,0
1901,81,Raiffeisenbank a.s.,1,0
1902,81,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1903,81,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1904,81,Air Bank a.s.,0,0
1905,81,Air Bank a.s.,1,0
1906,81,"Fio banka, a.s.",0,0
1907,81,"Fio banka, a.s.",1,0
1908,81,"mBank S.A., organizační složka",0,0
1909,81,"mBank S.A., organizační složka",1,0
1910,81,Anonymous Bank,0,0
1911,81,Anonymous Bank,1,0
1912,81,"Sberbank CZ, a.s.",0,0
1913,81,"Sberbank CZ, a.s.",1,0
1914,81,Waldviertler Sparkasse Bank AG,0,0
1915,81,Waldviertler Sparkasse Bank AG,1,0
1916,81,Banka CREDITAS a.s.,0,0
1917,81,Banka CREDITAS a.s.,1,0
1918,81,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1919,81,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1920,82,"Česká spořitelna, a.s.",0,0
1921,82,"Česká spořitelna, a.s.",1,0
1922,82,"Komerční banka, a.s.",0,0
1923,82,"Komerční banka, a.s.",1,0
1924,82,"Československá obchodní banka, a.s.",0,0
1925,82,"Československá obchodní banka, a.s.",1,0
1926,82,Equa bank a.s.,0,0
1927,82,Equa bank a.s.,1,0
1928,82,"MONETA Money Bank, a.s.",0,0
1929,82,"MONETA Money Bank, a.s.",1,0
1930,82,Raiffeisenbank a.s.,0,0
1931,82,Raiffeisenbank a.s.,1,0
1932,82,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1933,82,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1934,82,Air Bank a.s.,0,0
1935,82,Air Bank a.s.,1,0
1936,82,"Fio banka, a.s.",0,0
1937,82,"Fio banka, a.s.",1,0
1938,82,"mBank S.A., organizační složka",0,0
1939,82,"mBank S.A., organizační složka",1,0
1940,82,Anonymous Bank,0,0
1941,82,Anonymous Bank,1,0
1942,82,"Sberbank CZ, a.s.",0,0
1943,82,"Sberbank CZ, a.s.",1,0
1944,82,Waldviertler Sparkasse Bank AG,0,0
1945,82,Waldviertler Sparkasse Bank AG,1,0
1946,82,Banka CREDITAS a.s.,0,0
1947,82,Banka CREDITAS a.s.,1,0
1948,82,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1949,82,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1950,83,"Česká spořitelna, a.s.",0,0
1951,83,"Česká spořitelna, a.s.",1,0
1952,83,"Komerční banka, a.s.",0,0
1953,83,"Komerční banka, a.s.",1,0
1954,83,"Československá obchodní banka, a.s.",0,1
1955,83,"Československá obchodní banka, a.s.",1,0
1956,83,Equa bank a.s.,0,0
1957,83,Equa bank a.s.,1,0
1958,83,"MONETA Money Bank, a.s.",0,0
1959,83,"MONETA Money Bank, a.s.",1,0
1960,83,Raiffeisenbank a.s.,0,0
1961,83,Raiffeisenbank a.s.,1,0
1962,83,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1963,83,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1964,83,Air Bank a.s.,0,0
1965,83,Air Bank a.s.,1,0
1966,83,"Fio banka, a.s.",0,0
1967,83,"Fio banka, a.s.",1,0
1968,83,"mBank S.A., organizační složka",0,0
1969,83,"mBank S.A., organizační složka",1,0
1970,83,Anonymous Bank,0,0
1971,83,Anonymous Bank,1,0
1972,83,"Sberbank CZ, a.s.",0,0
1973,83,"Sberbank CZ, a.s.",1,0
1974,83,Waldviertler Sparkasse Bank AG,0,0
1975,83,Waldviertler Sparkasse Bank AG,1,0
1976,83,Banka CREDITAS a.s.,0,0
1977,83,Banka CREDITAS a.s.,1,0
1978,83,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
1979,83,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
1980,84,"Česká spořitelna, a.s.",0,1
1981,84,"Česká spořitelna, a.s.",1,0
1982,84,"Komerční banka, a.s.",0,0
1983,84,"Komerční banka, a.s.",1,0
1984,84,"Československá obchodní banka, a.s.",0,0
1985,84,"Československá obchodní banka, a.s.",1,0
1986,84,Equa bank a.s.,0,0
1987,84,Equa bank a.s.,1,0
1988,84,"MONETA Money Bank, a.s.",0,0
1989,84,"MONETA Money Bank, a.s.",1,0
1990,84,Raiffeisenbank a.s.,0,0
1991,84,Raiffeisenbank a.s.,1,0
1992,84,"UniCredit Bank Czech Republic and Slovakia, a.s.",0,0
1993,84,"UniCredit Bank Czech Republic and Slovakia, a.s.",1,0
1994,84,Air Bank a.s.,0,0
1995,84,Air Bank a.s.,1,0
1996,84,"Fio banka, a.s.",0,0
1997,84,"Fio banka, a.s.",1,0
1998,84,"mBank S.A., organizační složka",0,0
1999,84,"mBank S.A., organizační složka",1,0
2000,84,Anonymous Bank,0,0
2001,84,Anonymous Bank,1,0
2002,84,"Sberbank CZ, a.s.",0,0
2003,84,"Sberbank CZ, a.s.",1,0
2004,84,Waldviertler Sparkasse Bank AG,0,0
2005,84,Waldviertler Sparkasse Bank AG,1,0
2006,84,Banka CREDITAS a.s.,0,0
2007,84,Banka CREDITAS a.s.,1,0
2008,84,"BNP Paribas Personal Finance SA, odštěpný závod",0,0
2009,84,"BNP Paribas Personal Finance SA, odštěpný závod",1,0
